Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Collar,Sleeve
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50235401-vr093.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/6/1651e299a15cc1716a89178abaf941f40616460f.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36a9d61bacbbc15ef623bed899389db03d1c348d.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/c/6c66612ed5e09b280c2409bbedf8da8f3dd3a753.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/89ef55a8176ed307f883419993c3ec2596d0d6be.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/8/b82d63e22785a9874cc5c23f4fecb55e1ed9681e.jpg,[],[],[],12560000 ,12560000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231998-vr028.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/2/d2c0ae4c7dcbaec3c82c5cf00300faefb8186593.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/e/5e4d2acc52e1afd9ed848703ba530ecb70ebecfd.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/faebae0ea13622050f878735b849ca0fd856e8ac.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/360ac2df2a008d45d787804043620fc2d38fd8d1.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/2/02e20a1b66495ff5477c41afeedc122745a38074.jpg,[],[],[],15700000 ,15700000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231974-vr028.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/2/b24815ff7031b786d2317bb7ec31bd770087d2e9.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/1/0164c5f6726510949211ef53db253cf79e1c6015.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/7/37bf30c7b124344adfe58bf15ea77bfb3832bb4d.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/d/dd58617886d9fa723a1202eff4e939b69aa33bad.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/d/bd40b9ddc034fd3abeec994c5701b666c82388e6.jpg,[],[],[],14450000 ,14450000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231981-vr013.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/4/f480164d2a5ea3e2d1d40b9098ec12f9876977a1.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/f/6f3735f37d66ccd4950d3c29e35a200334949c57.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/a/8a5c9c813c4e022645d3e3ad29e875187e3f2615.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/e/ee5e24a47bab5a6f2d28a2c94f9b93d3a25513d7.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/e/bec67f789eb4be06a9cd047b825a2e36f8143885.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/75ce29135a3b78103fbcde80361902e9102a105c.jpg,[],[],14450000 ,14450000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231984-vr033.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8c3d25c8b02d421e05924c908adc184d0687d0b6.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/b/6bd3c58dbea265523c583d3929da23fd4dc7f2e1.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8461ba1a0220a876c8f293428b6629b79ad8ab59.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/b/9bf22defe7177ee4fd9ca588fe637fc38a89485e.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/c/0caf69547198c54899c24d699f1d6ef98e5df18f.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/8/a86349d99575d67017975216b4d111a8da7d4c5e.jpg,[],[],10360000 ,10360000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50232000-vr149.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/1/e19fc2bb1c9d8cb40bf8e137aba9bb9df8305b51.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/3/a367904332bcdfa6c10ce6112abb0d34970f8ae8.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/9/19b0716b2f1dff82edb165c40e883b2bf9a1d703.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/c/fcfb50a8ab0bd904815fa47622e2bbb363960c84.jpg,[],[],[],[],10360000 ,10360000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231980-vr028.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/d/0d0121876b74ad9393080e8d5cfa4b9275c5df5c.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/3/93cdf500788cd26f0b9443a270e813704dbf3634.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/d/3d786f48bc9fde7c117d39fda9892202dbd99478.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/e/1ee216fc0ae818ec11b2898659e85e1d8dbdbd01.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/5/a51a0b23caec62b1a63348decf29b4fe7aee2bf5.jpg,[],[],[],13190000 ,13190000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50231983-vr077.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/5/95c293ec23c0df06d0b1b457c1d9d0f7d00baa62.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/c/ec8130cbbf8e80d041a69f95e8b4901a5f047868.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/b/cbecea3e781adb3a5dd1079cc078884dda2d70a5.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/6/b6ac2f87330cd631dc0d77303d425c9fce3952db.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/3/a34afbac7c9c871f20de1a9eb8afb5b454579d32.jpg,[],[],[],10360000 ,10360000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50235394-vr077.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/9/c9b11bbbfc478a73ddfcdf7958bef7dd01e7d817.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/0/e09bf6c7c619820922043ce6f5fbf9cad6937508.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/9/b9bc809447e893441ea44be4b3a3bf9e2ca46398.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/b/7b4a7159ed6d061ff11b316e57bff1ce9c10b180.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/6800f7a6a2697a023674d009f14d0d12b56a88db.jpg,[],[],[],13190000 ,13190000 ,[],کوتاه
تی شرت یو اس پولو,https://www.iranuspolo.com/men/tshirt/50235091-vr033.html,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/d/1db2bd970d8c68528159ebe3bac28ef5b2c889b1.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/d/dd6c28b19be7710a14148b033d515a58b1a28981.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/8/585926ddb1cd0a3b915eea26ca71079bc6c08034.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/6/06b0d6bd0e1e9c61527f996ab6833eee0a682dc9.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/5/e5b7669aee32815ffc74d2b227a4afc7969ffbfd.jpg,https://www.iranuspolo.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/d/cd46dc75bf247891fdf6cfd0a742ba81d529b5b6.jpg,[],[],12560000 ,12560000 ,[],کوتاه
