Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Collar,Sleeve
4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922,https://www.digistyle.com/product/4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732857.jpg,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],77700000,3885000,گرد,کوتاه
4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=65,https://www.digistyle.com/product/4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=65,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732857.jpg,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],77700000,3885000,گرد,کوتاه
4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=66,https://www.digistyle.com/product/4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=66,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732857.jpg,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],77700000,3885000,گرد,کوتاه
4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=67,https://www.digistyle.com/product/4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922?size_id=67,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732857.jpg,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],77700000,3885000,گرد,کوتاه
4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922,https://www.digistyle.com/product/4328235-تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732857.jpg,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],77700000,3885000,گرد,کوتاه
860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349,https://www.digistyle.com/product/860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349,https://dkstatics-public.digikala.com/digikala-products/116819869.jpg,https://dkstatics-public.digikala.com/digikala-products/116819871.jpg,https://dkstatics-public.digikala.com/digikala-products/116819872.jpg,https://dkstatics-public.digikala.com/digikala-products/116819874.jpg,https://dkstatics-public.digikala.com/digikala-products/116819877.jpg,https://dkstatics-public.digikala.com/digikala-products/116819879.jpg,[],[],[],[],1390000,[],گرد,بلند
860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349?size_id=68,https://www.digistyle.com/product/860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349?size_id=68,https://dkstatics-public.digikala.com/digikala-products/116819869.jpg,https://dkstatics-public.digikala.com/digikala-products/116819871.jpg,https://dkstatics-public.digikala.com/digikala-products/116819872.jpg,https://dkstatics-public.digikala.com/digikala-products/116819874.jpg,https://dkstatics-public.digikala.com/digikala-products/116819877.jpg,https://dkstatics-public.digikala.com/digikala-products/116819879.jpg,[],[],[],[],1390000,[],گرد,بلند
860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349?size_id=720,https://www.digistyle.com/product/860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349?size_id=720,https://dkstatics-public.digikala.com/digikala-products/116819869.jpg,https://dkstatics-public.digikala.com/digikala-products/116819871.jpg,https://dkstatics-public.digikala.com/digikala-products/116819872.jpg,https://dkstatics-public.digikala.com/digikala-products/116819874.jpg,https://dkstatics-public.digikala.com/digikala-products/116819877.jpg,https://dkstatics-public.digikala.com/digikala-products/116819879.jpg,[],[],[],[],1390000,[],گرد,بلند
860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349,https://www.digistyle.com/product/860889-تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349,https://dkstatics-public.digikala.com/digikala-products/116819869.jpg,https://dkstatics-public.digikala.com/digikala-products/116819871.jpg,https://dkstatics-public.digikala.com/digikala-products/116819872.jpg,https://dkstatics-public.digikala.com/digikala-products/116819874.jpg,https://dkstatics-public.digikala.com/digikala-products/116819877.jpg,https://dkstatics-public.digikala.com/digikala-products/116819879.jpg,[],[],[],[],1390000,[],گرد,بلند
3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32,https://www.digistyle.com/product/3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32,https://dkstatics-public.digikala.com/digikala-products/f59ad54a0a15e75523f95f5cb8987e6484d51f42_1607337243.jpg,https://dkstatics-public.digikala.com/digikala-products/2d643c3c2d9f083e3e11d28380e65532f6163b37_1607337244.jpg,https://dkstatics-public.digikala.com/digikala-products/2d49e027936acda37c7306381a6e2c8eaf8b0739_1607337246.jpg,https://dkstatics-public.digikala.com/digikala-products/637643c1013c8bfd507e79b4ac99fb664ac26867_1607337247.jpg,https://dkstatics-public.digikala.com/digikala-products/ddd03b9950a42897e8cdba844eb46b6e8a970ee7_1607337253.jpg,https://dkstatics-public.digikala.com/digikala-products/db4f399c4c14d961b59e640bff741a3a42946380_1607337254.jpg,https://dkstatics-public.digikala.com/digikala-products/658c6f077477affe1cbcce61cb983e22d23743f6_1607776223.jpg,https://dkstatics-public.digikala.com/digikala-products/6815c52abc6486da34c08416689c77433922999c_1617634505.jpg,[],[],2490000,1000000,ایستاده,بلند
3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32?size_id=66,https://www.digistyle.com/product/3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32?size_id=66,https://dkstatics-public.digikala.com/digikala-products/f59ad54a0a15e75523f95f5cb8987e6484d51f42_1607337243.jpg,https://dkstatics-public.digikala.com/digikala-products/2d643c3c2d9f083e3e11d28380e65532f6163b37_1607337244.jpg,https://dkstatics-public.digikala.com/digikala-products/2d49e027936acda37c7306381a6e2c8eaf8b0739_1607337246.jpg,https://dkstatics-public.digikala.com/digikala-products/637643c1013c8bfd507e79b4ac99fb664ac26867_1607337247.jpg,https://dkstatics-public.digikala.com/digikala-products/ddd03b9950a42897e8cdba844eb46b6e8a970ee7_1607337253.jpg,https://dkstatics-public.digikala.com/digikala-products/db4f399c4c14d961b59e640bff741a3a42946380_1607337254.jpg,https://dkstatics-public.digikala.com/digikala-products/658c6f077477affe1cbcce61cb983e22d23743f6_1607776223.jpg,https://dkstatics-public.digikala.com/digikala-products/6815c52abc6486da34c08416689c77433922999c_1617634505.jpg,[],[],2490000,1000000,ایستاده,بلند
3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32?size_id=67,https://www.digistyle.com/product/3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32?size_id=67,https://dkstatics-public.digikala.com/digikala-products/f59ad54a0a15e75523f95f5cb8987e6484d51f42_1607337243.jpg,https://dkstatics-public.digikala.com/digikala-products/2d643c3c2d9f083e3e11d28380e65532f6163b37_1607337244.jpg,https://dkstatics-public.digikala.com/digikala-products/2d49e027936acda37c7306381a6e2c8eaf8b0739_1607337246.jpg,https://dkstatics-public.digikala.com/digikala-products/637643c1013c8bfd507e79b4ac99fb664ac26867_1607337247.jpg,https://dkstatics-public.digikala.com/digikala-products/ddd03b9950a42897e8cdba844eb46b6e8a970ee7_1607337253.jpg,https://dkstatics-public.digikala.com/digikala-products/db4f399c4c14d961b59e640bff741a3a42946380_1607337254.jpg,https://dkstatics-public.digikala.com/digikala-products/658c6f077477affe1cbcce61cb983e22d23743f6_1607776223.jpg,https://dkstatics-public.digikala.com/digikala-products/6815c52abc6486da34c08416689c77433922999c_1617634505.jpg,[],[],2490000,1000000,ایستاده,بلند
3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32,https://www.digistyle.com/product/3923208-تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32,https://dkstatics-public.digikala.com/digikala-products/f59ad54a0a15e75523f95f5cb8987e6484d51f42_1607337243.jpg,https://dkstatics-public.digikala.com/digikala-products/2d643c3c2d9f083e3e11d28380e65532f6163b37_1607337244.jpg,https://dkstatics-public.digikala.com/digikala-products/2d49e027936acda37c7306381a6e2c8eaf8b0739_1607337246.jpg,https://dkstatics-public.digikala.com/digikala-products/637643c1013c8bfd507e79b4ac99fb664ac26867_1607337247.jpg,https://dkstatics-public.digikala.com/digikala-products/ddd03b9950a42897e8cdba844eb46b6e8a970ee7_1607337253.jpg,https://dkstatics-public.digikala.com/digikala-products/db4f399c4c14d961b59e640bff741a3a42946380_1607337254.jpg,https://dkstatics-public.digikala.com/digikala-products/658c6f077477affe1cbcce61cb983e22d23743f6_1607776223.jpg,https://dkstatics-public.digikala.com/digikala-products/6815c52abc6486da34c08416689c77433922999c_1617634505.jpg,[],[],2490000,1000000,ایستاده,بلند
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=65,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=65,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=66,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=66,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=64,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=64,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=67,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=67,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=32690,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=720,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید?size_id=720,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید,https://www.digistyle.com/product/838379-تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/116811842.jpg,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],360000,[],گرد,کوتاه
4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999,https://www.digistyle.com/product/4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999,https://dkstatics-public.digikala.com/digikala-products/399e3ca69b4c85af5c29129b3d668e3278e02658_1610537855.jpg,https://dkstatics-public.digikala.com/digikala-products/6c934f3511e9fff674b0e3eebb437a7a0242a4d6_1610537856.jpg,https://dkstatics-public.digikala.com/digikala-products/7e1238aadcc6cca65fdf448fd8cb747ae4d55353_1610537857.jpg,https://dkstatics-public.digikala.com/digikala-products/edee20d3852e48ac6e61bc78a22e1104637e629b_1610537858.jpg,https://dkstatics-public.digikala.com/digikala-products/1b213702fed5836e874e6f4fa25c9afd86ef9d53_1610537859.jpg,https://dkstatics-public.digikala.com/digikala-products/a99b5de44377864c17fdf66b6888fbb54b0f4e21_1610537860.jpg,[],[],[],[],2899000,[],هفت,کوتاه
4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999?size_id=65,https://www.digistyle.com/product/4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999?size_id=65,https://dkstatics-public.digikala.com/digikala-products/399e3ca69b4c85af5c29129b3d668e3278e02658_1610537855.jpg,https://dkstatics-public.digikala.com/digikala-products/6c934f3511e9fff674b0e3eebb437a7a0242a4d6_1610537856.jpg,https://dkstatics-public.digikala.com/digikala-products/7e1238aadcc6cca65fdf448fd8cb747ae4d55353_1610537857.jpg,https://dkstatics-public.digikala.com/digikala-products/edee20d3852e48ac6e61bc78a22e1104637e629b_1610537858.jpg,https://dkstatics-public.digikala.com/digikala-products/1b213702fed5836e874e6f4fa25c9afd86ef9d53_1610537859.jpg,https://dkstatics-public.digikala.com/digikala-products/a99b5de44377864c17fdf66b6888fbb54b0f4e21_1610537860.jpg,[],[],[],[],2899000,[],هفت,کوتاه
4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999,https://www.digistyle.com/product/4202903-تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999,https://dkstatics-public.digikala.com/digikala-products/399e3ca69b4c85af5c29129b3d668e3278e02658_1610537855.jpg,https://dkstatics-public.digikala.com/digikala-products/6c934f3511e9fff674b0e3eebb437a7a0242a4d6_1610537856.jpg,https://dkstatics-public.digikala.com/digikala-products/7e1238aadcc6cca65fdf448fd8cb747ae4d55353_1610537857.jpg,https://dkstatics-public.digikala.com/digikala-products/edee20d3852e48ac6e61bc78a22e1104637e629b_1610537858.jpg,https://dkstatics-public.digikala.com/digikala-products/1b213702fed5836e874e6f4fa25c9afd86ef9d53_1610537859.jpg,https://dkstatics-public.digikala.com/digikala-products/a99b5de44377864c17fdf66b6888fbb54b0f4e21_1610537860.jpg,[],[],[],[],2899000,[],هفت,کوتاه
2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001,https://www.digistyle.com/product/2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001,https://dkstatics-public.digikala.com/digikala-products/117591569.jpg,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],600000,[],گرد,کوتاه
2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=68,https://www.digistyle.com/product/2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=68,https://dkstatics-public.digikala.com/digikala-products/117591569.jpg,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],600000,[],گرد,کوتاه
2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=32690,https://www.digistyle.com/product/2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/117591569.jpg,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],600000,[],گرد,کوتاه
2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=31412,https://www.digistyle.com/product/2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001?size_id=31412,https://dkstatics-public.digikala.com/digikala-products/117591569.jpg,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],600000,[],گرد,کوتاه
2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001,https://www.digistyle.com/product/2029719-تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001,https://dkstatics-public.digikala.com/digikala-products/117591569.jpg,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],600000,[],گرد,کوتاه
1463186-تیشرت-مردانه-باینت-کد-273-3,https://www.digistyle.com/product/1463186-تیشرت-مردانه-باینت-کد-273-3,https://dkstatics-public.digikala.com/digikala-products/117315604.jpg,https://dkstatics-public.digikala.com/digikala-products/117315606.jpg,https://dkstatics-public.digikala.com/digikala-products/117315612.jpg,https://dkstatics-public.digikala.com/digikala-products/117315614.jpg,https://dkstatics-public.digikala.com/digikala-products/117315619.jpg,https://dkstatics-public.digikala.com/digikala-products/117315624.jpg,https://dkstatics-public.digikala.com/digikala-products/46ac876fdab54fd4b6f5815da0e924098c4b7f70_1617547846.jpg,[],[],[],1140000,[],گرد,بلند
1463186-تیشرت-مردانه-باینت-کد-273-3?size_id=68,https://www.digistyle.com/product/1463186-تیشرت-مردانه-باینت-کد-273-3?size_id=68,https://dkstatics-public.digikala.com/digikala-products/117315604.jpg,https://dkstatics-public.digikala.com/digikala-products/117315606.jpg,https://dkstatics-public.digikala.com/digikala-products/117315612.jpg,https://dkstatics-public.digikala.com/digikala-products/117315614.jpg,https://dkstatics-public.digikala.com/digikala-products/117315619.jpg,https://dkstatics-public.digikala.com/digikala-products/117315624.jpg,https://dkstatics-public.digikala.com/digikala-products/46ac876fdab54fd4b6f5815da0e924098c4b7f70_1617547846.jpg,[],[],[],1140000,[],گرد,بلند
1463186-تیشرت-مردانه-باینت-کد-273-3,https://www.digistyle.com/product/1463186-تیشرت-مردانه-باینت-کد-273-3,https://dkstatics-public.digikala.com/digikala-products/117315604.jpg,https://dkstatics-public.digikala.com/digikala-products/117315606.jpg,https://dkstatics-public.digikala.com/digikala-products/117315612.jpg,https://dkstatics-public.digikala.com/digikala-products/117315614.jpg,https://dkstatics-public.digikala.com/digikala-products/117315619.jpg,https://dkstatics-public.digikala.com/digikala-products/117315624.jpg,https://dkstatics-public.digikala.com/digikala-products/46ac876fdab54fd4b6f5815da0e924098c4b7f70_1617547846.jpg,[],[],[],1140000,[],گرد,بلند
2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107,https://www.digistyle.com/product/2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],390000,[],گرد,کوتاه
2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=65,https://www.digistyle.com/product/2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=65,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],390000,[],گرد,کوتاه
2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=66,https://www.digistyle.com/product/2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=66,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],390000,[],گرد,کوتاه
2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=64,https://www.digistyle.com/product/2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107?size_id=64,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],390000,[],گرد,کوتاه
2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107,https://www.digistyle.com/product/2791949-تیشرت-مردانه-27-طرح-wolf-کد-m107,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],390000,[],گرد,کوتاه
