Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Collar,Sleeve
1598870-شلوار-مردانه-کد-011,https://www.digistyle.com/product/1598870-شلوار-مردانه-کد-011,https://dkstatics-public-2.digikala.com/digikala-products/111051910.jpg,https://dkstatics-public.digikala.com/digikala-products/111240386.jpg,https://dkstatics-public-2.digikala.com/digikala-products/111340772.jpg,https://dkstatics-public-2.digikala.com/digikala-products/111340779.jpg,https://dkstatics-public-2.digikala.com/digikala-products/111340785.jpg,https://dkstatics-public.digikala.com/digikala-products/111340790.jpg,https://dkstatics-public.digikala.com/digikala-products/90aee8f2bad1ad8decc634913a0b714d0a219be2_1617607355.jpg,[],[],[],1299000,[],[],[]
3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv,https://www.digistyle.com/product/3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv,https://dkstatics-public.digikala.com/digikala-products/ff1c990fa157017b055d5500d1798dfb81183d37_1607879868.jpg,https://dkstatics-public.digikala.com/digikala-products/91699565210e07c769f49287dc378ec142b25e05_1607879869.jpg,https://dkstatics-public.digikala.com/digikala-products/50484baaf80a2a32cea2298743e206b60ea67074_1607879870.jpg,https://dkstatics-public.digikala.com/digikala-products/b3a089c682ceca6130ca9166fb0b4ef627c8f277_1607879871.jpg,https://dkstatics-public.digikala.com/digikala-products/13dea364dcc14e2f2a64897eab9473eb14116748_1607879872.jpg,https://dkstatics-public.digikala.com/digikala-products/7309f3df1281434784f4be25c70d9acccaf936e8_1607879873.jpg,[],[],[],[],8190000,2460000,[],[]
3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv?size_id=2869,https://www.digistyle.com/product/3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv?size_id=2869,https://dkstatics-public.digikala.com/digikala-products/ff1c990fa157017b055d5500d1798dfb81183d37_1607879868.jpg,https://dkstatics-public.digikala.com/digikala-products/91699565210e07c769f49287dc378ec142b25e05_1607879869.jpg,https://dkstatics-public.digikala.com/digikala-products/50484baaf80a2a32cea2298743e206b60ea67074_1607879870.jpg,https://dkstatics-public.digikala.com/digikala-products/b3a089c682ceca6130ca9166fb0b4ef627c8f277_1607879871.jpg,https://dkstatics-public.digikala.com/digikala-products/13dea364dcc14e2f2a64897eab9473eb14116748_1607879872.jpg,https://dkstatics-public.digikala.com/digikala-products/7309f3df1281434784f4be25c70d9acccaf936e8_1607879873.jpg,[],[],[],[],8190000,2460000,[],[]
3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv,https://www.digistyle.com/product/3936268-شلوار-مردانه-کالینز-مدل-cl1030285-inv,https://dkstatics-public.digikala.com/digikala-products/ff1c990fa157017b055d5500d1798dfb81183d37_1607879868.jpg,https://dkstatics-public.digikala.com/digikala-products/91699565210e07c769f49287dc378ec142b25e05_1607879869.jpg,https://dkstatics-public.digikala.com/digikala-products/50484baaf80a2a32cea2298743e206b60ea67074_1607879870.jpg,https://dkstatics-public.digikala.com/digikala-products/b3a089c682ceca6130ca9166fb0b4ef627c8f277_1607879871.jpg,https://dkstatics-public.digikala.com/digikala-products/13dea364dcc14e2f2a64897eab9473eb14116748_1607879872.jpg,https://dkstatics-public.digikala.com/digikala-products/7309f3df1281434784f4be25c70d9acccaf936e8_1607879873.jpg,[],[],[],[],8190000,2460000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2636,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2637,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=408,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=408,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=409,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=409,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=410,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=410,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2731,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112?size_id=2731,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112,https://www.digistyle.com/product/4586312-شلوار-مردانه-اکزاترس-مدل-i029001112460001-112,https://dkstatics-public.digikala.com/digikala-products/af527963b5f1194fca0db8f8c86cc91ff47a569a_1615124010.jpg,https://dkstatics-public.digikala.com/digikala-products/1f30eb8ac191e168b8d8509359f9914f89ef8753_1615124011.jpg,https://dkstatics-public.digikala.com/digikala-products/6c24ffd13e004586a70a2c285b42d87277d63ed1_1615124012.jpg,https://dkstatics-public.digikala.com/digikala-products/5216319a10836d0a4a71fad6211dd890ac6c40b2_1615124013.jpg,https://dkstatics-public.digikala.com/digikala-products/6e6aebda5f3c67ae748b001f1c7a7def87ba9964_1615124014.jpg,[],[],[],[],[],6080000,2130000,[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2870,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2870,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2586,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2586,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2868,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=2868,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=1,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637?size_id=1,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637,https://www.digistyle.com/product/3612616-شلوار-جین-مردانه-اچ-اند-ام-مدل-0349637,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550583.jpg,https://dkstatics-public.digikala.com/digikala-products/af85635f19998afd8a029a8ac1491d10aa3ee0b3_1603550589.jpg,https://dkstatics-public.digikala.com/digikala-products/92cac6fd5882bab04669cf400bb64a5e72f4ea6e_1603550596.jpg,https://dkstatics-public.digikala.com/digikala-products/538a892f086418a8f302a7fad2e023099da60af5_1603896695.jpg,[],[],[],[],[],[],4440000,[],[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2586,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2586,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2871,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2871,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2587,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2587,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=1,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=1,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2582,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2582,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2583,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647?size_id=2583,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647,https://www.digistyle.com/product/4867145-شلوار-مردانه-پاتن-جامه-مدل-10122170009647,https://dkstatics-public.digikala.com/digikala-products/c034fef76c374d01da4818a7143492b895c031de_1618039063.jpg,https://dkstatics-public.digikala.com/digikala-products/4fb248f775492559689b85b1bd28f563eefcd685_1618039064.jpg,https://dkstatics-public.digikala.com/digikala-products/1dbdc0864f2d109d8d7ca9955f3f5d30cf2440b6_1618039061.jpg,https://dkstatics-public.digikala.com/digikala-products/84217e206e5b0d6264e964ab963b3426c7b11327_1618039277.jpg,[],[],[],[],[],[],4700000,940000,[],[]
4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125,https://www.digistyle.com/product/4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125,https://dkstatics-public.digikala.com/digikala-products/352a979b9864417e5648e1a9c54ca4ca8cad9477_1618296336.jpg,https://dkstatics-public.digikala.com/digikala-products/be147f59d32b4db085c67ebe906788a5dd9787de_1618296335.jpg,https://dkstatics-public.digikala.com/digikala-products/70c96b74d8d58743f53ec970fd808f64f8218a06_1618296338.jpg,https://dkstatics-public.digikala.com/digikala-products/1b4d879df98bd7a8c93b63b00446052ed7149827_1618296340.jpg,https://dkstatics-public.digikala.com/digikala-products/cc91ace62dbc7da5c040d9e98b15b279ac2546e9_1618296341.jpg,[],[],[],[],[],2130000,[],[],[]
4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125?size_id=2869,https://www.digistyle.com/product/4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125?size_id=2869,https://dkstatics-public.digikala.com/digikala-products/352a979b9864417e5648e1a9c54ca4ca8cad9477_1618296336.jpg,https://dkstatics-public.digikala.com/digikala-products/be147f59d32b4db085c67ebe906788a5dd9787de_1618296335.jpg,https://dkstatics-public.digikala.com/digikala-products/70c96b74d8d58743f53ec970fd808f64f8218a06_1618296338.jpg,https://dkstatics-public.digikala.com/digikala-products/1b4d879df98bd7a8c93b63b00446052ed7149827_1618296340.jpg,https://dkstatics-public.digikala.com/digikala-products/cc91ace62dbc7da5c040d9e98b15b279ac2546e9_1618296341.jpg,[],[],[],[],[],2130000,[],[],[]
4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125,https://www.digistyle.com/product/4107373-شلوار-مردانه-مل-اند-موژ-مدل-ss18125,https://dkstatics-public.digikala.com/digikala-products/352a979b9864417e5648e1a9c54ca4ca8cad9477_1618296336.jpg,https://dkstatics-public.digikala.com/digikala-products/be147f59d32b4db085c67ebe906788a5dd9787de_1618296335.jpg,https://dkstatics-public.digikala.com/digikala-products/70c96b74d8d58743f53ec970fd808f64f8218a06_1618296338.jpg,https://dkstatics-public.digikala.com/digikala-products/1b4d879df98bd7a8c93b63b00446052ed7149827_1618296340.jpg,https://dkstatics-public.digikala.com/digikala-products/cc91ace62dbc7da5c040d9e98b15b279ac2546e9_1618296341.jpg,[],[],[],[],[],2130000,[],[],[]
3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430,https://www.digistyle.com/product/3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430,https://dkstatics-public.digikala.com/digikala-products/6a9a83ce8a0685fb651c7948f743512bcd17ecc9_1598450240.jpg,https://dkstatics-public.digikala.com/digikala-products/c0a4bd369a72aadd989053a6e5377db264615b45_1617616894.jpg,https://dkstatics-public.digikala.com/digikala-products/ce88ed31bc7275ec7bcb8fb6403b2739a1eca445_1598450239.jpg,https://dkstatics-public.digikala.com/digikala-products/b654f49b6cd95b932a221dad773b96fec0829110_1598450241.jpg,https://dkstatics-public.digikala.com/digikala-products/7edc25028e5148e39f2363035bfd8a413155041d_1598450242.jpg,https://dkstatics-public.digikala.com/digikala-products/00d1a24e0b8ae9a512ded0794ccd3d26db6f69e7_1598450243.jpg,https://dkstatics-public.digikala.com/digikala-products/4b9da651e176b3e3d922d96abd26ae749c73d952_1598450244.jpg,[],[],[],11800000,[],[],[]
3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430?size_id=2636,https://www.digistyle.com/product/3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/6a9a83ce8a0685fb651c7948f743512bcd17ecc9_1598450240.jpg,https://dkstatics-public.digikala.com/digikala-products/c0a4bd369a72aadd989053a6e5377db264615b45_1617616894.jpg,https://dkstatics-public.digikala.com/digikala-products/ce88ed31bc7275ec7bcb8fb6403b2739a1eca445_1598450239.jpg,https://dkstatics-public.digikala.com/digikala-products/b654f49b6cd95b932a221dad773b96fec0829110_1598450241.jpg,https://dkstatics-public.digikala.com/digikala-products/7edc25028e5148e39f2363035bfd8a413155041d_1598450242.jpg,https://dkstatics-public.digikala.com/digikala-products/00d1a24e0b8ae9a512ded0794ccd3d26db6f69e7_1598450243.jpg,https://dkstatics-public.digikala.com/digikala-products/4b9da651e176b3e3d922d96abd26ae749c73d952_1598450244.jpg,[],[],[],11800000,[],[],[]
3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430?size_id=408,https://www.digistyle.com/product/3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430?size_id=408,https://dkstatics-public.digikala.com/digikala-products/6a9a83ce8a0685fb651c7948f743512bcd17ecc9_1598450240.jpg,https://dkstatics-public.digikala.com/digikala-products/c0a4bd369a72aadd989053a6e5377db264615b45_1617616894.jpg,https://dkstatics-public.digikala.com/digikala-products/ce88ed31bc7275ec7bcb8fb6403b2739a1eca445_1598450239.jpg,https://dkstatics-public.digikala.com/digikala-products/b654f49b6cd95b932a221dad773b96fec0829110_1598450241.jpg,https://dkstatics-public.digikala.com/digikala-products/7edc25028e5148e39f2363035bfd8a413155041d_1598450242.jpg,https://dkstatics-public.digikala.com/digikala-products/00d1a24e0b8ae9a512ded0794ccd3d26db6f69e7_1598450243.jpg,https://dkstatics-public.digikala.com/digikala-products/4b9da651e176b3e3d922d96abd26ae749c73d952_1598450244.jpg,[],[],[],11800000,[],[],[]
3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430,https://www.digistyle.com/product/3286005-شلوار-مردانه-ال-سی-من-مدل-01121041-430,https://dkstatics-public.digikala.com/digikala-products/6a9a83ce8a0685fb651c7948f743512bcd17ecc9_1598450240.jpg,https://dkstatics-public.digikala.com/digikala-products/c0a4bd369a72aadd989053a6e5377db264615b45_1617616894.jpg,https://dkstatics-public.digikala.com/digikala-products/ce88ed31bc7275ec7bcb8fb6403b2739a1eca445_1598450239.jpg,https://dkstatics-public.digikala.com/digikala-products/b654f49b6cd95b932a221dad773b96fec0829110_1598450241.jpg,https://dkstatics-public.digikala.com/digikala-products/7edc25028e5148e39f2363035bfd8a413155041d_1598450242.jpg,https://dkstatics-public.digikala.com/digikala-products/00d1a24e0b8ae9a512ded0794ccd3d26db6f69e7_1598450243.jpg,https://dkstatics-public.digikala.com/digikala-products/4b9da651e176b3e3d922d96abd26ae749c73d952_1598450244.jpg,[],[],[],11800000,[],[],[]
4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846,https://www.digistyle.com/product/4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846,https://dkstatics-public.digikala.com/digikala-products/c6db034d52be03e2c2a379ee179fe4e465850096_1617616907.jpg,https://dkstatics-public.digikala.com/digikala-products/66ae6a473153523092c4ce97df2243cf13eea1ea_1617616909.jpg,https://dkstatics-public.digikala.com/digikala-products/c214881a3d2aab2652a0fe7953812ffa4637ca49_1617616901.jpg,https://dkstatics-public.digikala.com/digikala-products/b9bb8cac69b0de7c09830877102fab1b39f338f9_1617616905.jpg,[],[],[],[],[],[],3200000,640000,[],[]
4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846?size_id=2586,https://www.digistyle.com/product/4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846?size_id=2586,https://dkstatics-public.digikala.com/digikala-products/c6db034d52be03e2c2a379ee179fe4e465850096_1617616907.jpg,https://dkstatics-public.digikala.com/digikala-products/66ae6a473153523092c4ce97df2243cf13eea1ea_1617616909.jpg,https://dkstatics-public.digikala.com/digikala-products/c214881a3d2aab2652a0fe7953812ffa4637ca49_1617616901.jpg,https://dkstatics-public.digikala.com/digikala-products/b9bb8cac69b0de7c09830877102fab1b39f338f9_1617616905.jpg,[],[],[],[],[],[],3200000,640000,[],[]
4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846?size_id=2871,https://www.digistyle.com/product/4834103-شلوار-مردانه-پاتن-جامه-مدل-101221990266846?size_id=2871,https://dkstatics-public.digikala.com/digikala-products/c6db034d52be03e2c2a379ee179fe4e465850096_1617616907.jpg,https://dkstatics-public.digikala.com/digikala-products/66ae6a473153523092c4ce97df2243cf13eea1ea_1617616909.jpg,https://dkstatics-public.digikala.com/digikala-products/c214881a3d2aab2652a0fe7953812ffa4637ca49_1617616901.jpg,https://dkstatics-public.digikala.com/digikala-products/b9bb8cac69b0de7c09830877102fab1b39f338f9_1617616905.jpg,[],[],[],[],[],[],3200000,640000,[],[]
