Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Collar,Sleeve
2171120-شلوار-مردانه-کد-732,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=2585,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=2585,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=2636,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=2637,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=408,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=408,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=409,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=409,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=2584,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=2584,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732?size_id=2583,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732?size_id=2583,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
2171120-شلوار-مردانه-کد-732,https://www.digistyle.com/product/2171120-شلوار-مردانه-کد-732,https://dkstatics-public.digikala.com/digikala-products/114328354.jpg,https://dkstatics-public.digikala.com/digikala-products/114136277.jpg,https://dkstatics-public.digikala.com/digikala-products/114136289.jpg,https://dkstatics-public.digikala.com/digikala-products/114328362.jpg,[],[],[],[],[],[],1450000,[],[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2583,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2583,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2584,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2584,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2585,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2585,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2636,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2637,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=409,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=409,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=408,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5?size_id=408,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
3176550-شلوار-مردانه-کد-tro-jee-f5,https://www.digistyle.com/product/3176550-شلوار-مردانه-کد-tro-jee-f5,https://dkstatics-public.digikala.com/digikala-products/5bfe7f6c888c20b4f706d86b3bb040ad6316ce7b_1596299876.jpg,https://dkstatics-public.digikala.com/digikala-products/12e0d4a6b34befa97ccc49db5077e988e7ffda7a_1596299947.jpg,https://dkstatics-public.digikala.com/digikala-products/b5ac60179371d6a4743906cbb02992f7848700a3_1596299959.jpg,https://dkstatics-public.digikala.com/digikala-products/cd7e44e149e58a7e4fb068f0e859f60865c1f6fc_1596299962.jpg,https://dkstatics-public.digikala.com/digikala-products/4fac42ecfb80f84dfa1d284c5a65c15cf44b464d_1596299940.jpg,https://dkstatics-public.digikala.com/digikala-products/7bb17708771e54d399a895482bc4738ba79cba0a_1617609963.jpg,[],[],[],[],2350000,860000,[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2583,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2583,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2584,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2584,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2585,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2585,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2636,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=408,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=408,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=409,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=409,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2637,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
808931-شلوار-مردانه-کد-125-رنگ-ذغالی,https://www.digistyle.com/product/808931-شلوار-مردانه-کد-125-رنگ-ذغالی,https://dkstatics-public.digikala.com/digikala-products/112818457.jpg,https://dkstatics-public.digikala.com/digikala-products/790e5a14412b8e5d0163f1562c04c95f1f9c0abf_1617601510.jpg,https://dkstatics-public.digikala.com/digikala-products/112741873.jpg,https://dkstatics-public.digikala.com/digikala-products/112741876.jpg,https://dkstatics-public.digikala.com/digikala-products/112741877.jpg,https://dkstatics-public.digikala.com/digikala-products/112741878.jpg,https://dkstatics-public.digikala.com/digikala-products/112741882.jpg,[],[],[],1220000,[],[],[]
3369117-شلوار-مردانه-کد-tro-jee-ma1,https://www.digistyle.com/product/3369117-شلوار-مردانه-کد-tro-jee-ma1,https://dkstatics-public.digikala.com/digikala-products/1b11ec9d62c737dd10f4a8bb90350b668ce9fb5c_1599641661.jpg,https://dkstatics-public.digikala.com/digikala-products/b2c8048d254f450cb1ae7202962db3fd5a82c06d_1599641690.jpg,https://dkstatics-public.digikala.com/digikala-products/2989359b1feda9a519df293cf87c3f8dbcaa3ce7_1599641696.jpg,https://dkstatics-public.digikala.com/digikala-products/1e368799ccb257aa3b147459d6edc7a159f434c5_1599641699.jpg,https://dkstatics-public.digikala.com/digikala-products/2e6c9aa416500f077ebaa9e77b10b0b515986ced_1599641701.jpg,[],[],[],[],[],2450000,660000,[],[]
3369117-شلوار-مردانه-کد-tro-jee-ma1?size_id=2636,https://www.digistyle.com/product/3369117-شلوار-مردانه-کد-tro-jee-ma1?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/1b11ec9d62c737dd10f4a8bb90350b668ce9fb5c_1599641661.jpg,https://dkstatics-public.digikala.com/digikala-products/b2c8048d254f450cb1ae7202962db3fd5a82c06d_1599641690.jpg,https://dkstatics-public.digikala.com/digikala-products/2989359b1feda9a519df293cf87c3f8dbcaa3ce7_1599641696.jpg,https://dkstatics-public.digikala.com/digikala-products/1e368799ccb257aa3b147459d6edc7a159f434c5_1599641699.jpg,https://dkstatics-public.digikala.com/digikala-products/2e6c9aa416500f077ebaa9e77b10b0b515986ced_1599641701.jpg,[],[],[],[],[],2450000,660000,[],[]
3369117-شلوار-مردانه-کد-tro-jee-ma1,https://www.digistyle.com/product/3369117-شلوار-مردانه-کد-tro-jee-ma1,https://dkstatics-public.digikala.com/digikala-products/1b11ec9d62c737dd10f4a8bb90350b668ce9fb5c_1599641661.jpg,https://dkstatics-public.digikala.com/digikala-products/b2c8048d254f450cb1ae7202962db3fd5a82c06d_1599641690.jpg,https://dkstatics-public.digikala.com/digikala-products/2989359b1feda9a519df293cf87c3f8dbcaa3ce7_1599641696.jpg,https://dkstatics-public.digikala.com/digikala-products/1e368799ccb257aa3b147459d6edc7a159f434c5_1599641699.jpg,https://dkstatics-public.digikala.com/digikala-products/2e6c9aa416500f077ebaa9e77b10b0b515986ced_1599641701.jpg,[],[],[],[],[],2450000,660000,[],[]
1968870-شلوار-مردانه-کد-222,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=2583,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=2583,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=2584,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=2584,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=2585,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=2585,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=2636,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=2637,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=408,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=408,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222?size_id=409,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222?size_id=409,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
1968870-شلوار-مردانه-کد-222,https://www.digistyle.com/product/1968870-شلوار-مردانه-کد-222,https://dkstatics-public.digikala.com/digikala-products/113060973.jpg,https://dkstatics-public.digikala.com/digikala-products/113061065.jpg,https://dkstatics-public.digikala.com/digikala-products/113061042.jpg,https://dkstatics-public.digikala.com/digikala-products/113061047.jpg,https://dkstatics-public.digikala.com/digikala-products/113061058.jpg,https://dkstatics-public.digikala.com/digikala-products/113061053.jpg,[],[],[],[],1470000,[],[],[]
2946739-شلوار-مردانه-کد-tro-jee-f2,https://www.digistyle.com/product/2946739-شلوار-مردانه-کد-tro-jee-f2,https://dkstatics-public.digikala.com/digikala-products/121760961.jpg,https://dkstatics-public.digikala.com/digikala-products/121733864.jpg,https://dkstatics-public.digikala.com/digikala-products/b629491a3f848f2a689b0d1d2f7ffdaa0df5d99d_1617609254.jpg,https://dkstatics-public.digikala.com/digikala-products/121733865.jpg,https://dkstatics-public.digikala.com/digikala-products/121794656.jpg,[],[],[],[],[],2190000,340000,[],[]
2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2584,https://www.digistyle.com/product/2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2584,https://dkstatics-public.digikala.com/digikala-products/121760961.jpg,https://dkstatics-public.digikala.com/digikala-products/121733864.jpg,https://dkstatics-public.digikala.com/digikala-products/b629491a3f848f2a689b0d1d2f7ffdaa0df5d99d_1617609254.jpg,https://dkstatics-public.digikala.com/digikala-products/121733865.jpg,https://dkstatics-public.digikala.com/digikala-products/121794656.jpg,[],[],[],[],[],2190000,340000,[],[]
2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2585,https://www.digistyle.com/product/2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2585,https://dkstatics-public.digikala.com/digikala-products/121760961.jpg,https://dkstatics-public.digikala.com/digikala-products/121733864.jpg,https://dkstatics-public.digikala.com/digikala-products/b629491a3f848f2a689b0d1d2f7ffdaa0df5d99d_1617609254.jpg,https://dkstatics-public.digikala.com/digikala-products/121733865.jpg,https://dkstatics-public.digikala.com/digikala-products/121794656.jpg,[],[],[],[],[],2190000,340000,[],[]
2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2636,https://www.digistyle.com/product/2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2636,https://dkstatics-public.digikala.com/digikala-products/121760961.jpg,https://dkstatics-public.digikala.com/digikala-products/121733864.jpg,https://dkstatics-public.digikala.com/digikala-products/b629491a3f848f2a689b0d1d2f7ffdaa0df5d99d_1617609254.jpg,https://dkstatics-public.digikala.com/digikala-products/121733865.jpg,https://dkstatics-public.digikala.com/digikala-products/121794656.jpg,[],[],[],[],[],2190000,340000,[],[]
2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2637,https://www.digistyle.com/product/2946739-شلوار-مردانه-کد-tro-jee-f2?size_id=2637,https://dkstatics-public.digikala.com/digikala-products/121760961.jpg,https://dkstatics-public.digikala.com/digikala-products/121733864.jpg,https://dkstatics-public.digikala.com/digikala-products/b629491a3f848f2a689b0d1d2f7ffdaa0df5d99d_1617609254.jpg,https://dkstatics-public.digikala.com/digikala-products/121733865.jpg,https://dkstatics-public.digikala.com/digikala-products/121794656.jpg,[],[],[],[],[],2190000,340000,[],[]
