Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Collar,Sleeve
شلوار جین مردانه Slim-Fit,https://corumofficial.com/product/2112601/?color=%d8%b7%d9%88%d8%b3%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-5-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-1-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-2-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-3-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-4-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-7-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112601-2-6-1.jpg,[],10890000,9801000,[],[]
شلوار جین مردانه Slim-Fit,https://corumofficial.com/product/2112601/?color=%d9%85%d8%b4%da%a9%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-1-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-2-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-3-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-4-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-7.jpg,https://corumofficial.com/wp-content/uploads/2021/04/meshki-2112601-3-6.jpg,[],10890000,9801000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112502/?color=%d8%a2%d8%a8%db%8c-%d8%aa%db%8c%d8%b1%d9%87,https://corumofficial.com/wp-content/uploads/2021/04/abitire-2112502-2-4.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abitire-2112502-2-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abitire-2112502-2-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abitire-2112502-2-3-1.jpg,[],[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112502/?color=%d8%b2%d8%ba%d8%a7%d9%84%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112502-1-5-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112502-1-2-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112502-1-3-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112502-1-4-2.jpg,[],[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112502/?color=%d8%b7%d9%88%d8%b3%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112502-3-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112502-3-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112502-3-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112502-3-3-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112502-3-4-1.jpg,[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112501/?color=%d8%a2%d8%a8%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/abi-2112501-5-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abi-2112501-5-1-2.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abi-2112501-5-2-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abi-2112501-5-3-3.jpg,https://corumofficial.com/wp-content/uploads/2021/04/abi-2112501-5-4-3.jpg,[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112501/?color=%d8%b2%d8%ba%d8%a7%d9%84%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112501-1-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112501-1-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112501-1-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112501-1-3-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/zoghali-2112501-1-4-1.jpg,[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112501/?color=%d8%b7%d9%88%d8%b3%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112501-3-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112501-3-3-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112501-3-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112501-3-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/toosi-2112501-3-4-1.jpg,[],[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112501/?color=%da%a9%d8%b1%d9%85,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-3-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-4-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/kerem-2112501-4-4-1.jpg,[],[],12890000,11601000,[],[]
شلوار پارچه ای طرح دار کروم,https://corumofficial.com/product/2112501/?color=%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c,https://corumofficial.com/wp-content/uploads/2021/04/sormeiy-2112501-2-5.jpg,https://corumofficial.com/wp-content/uploads/2021/04/sormeiy-2112501-2-1-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/sormeiy-2112501-2-2-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/sormeiy-2112501-2-3-1.jpg,https://corumofficial.com/wp-content/uploads/2021/04/sormeiy-2112501-2-4-1.jpg,[],[],[],12890000,11601000,[],[]
